# Data file generated by gp_save.m
# 
8559.4	-0.32748	-0.0077191	4.128	-0.022327	-0.021751	0.75619	-1.9925	-3.2405	-4.5462	1.918	2.2565	-3.5974	-3.5953	-0.74976	-1.8115	2.3679	-3.0441	-0.7736	0.76759	-7.3218	-18.563	-14.586
8564.8	-0.36148	-0.0077085	4.1135	-0.02189	-0.02105	0.78576	-1.9442	-3.2048	-4.4936	1.9038	2.0123	-3.5852	-3.5828	-0.5501	-1.6595	2.3962	-3.0415	-0.77646	0.76432	-7.3219	-18.701	-14.563
8570.2	-0.39792	-0.0076917	4.0989	-0.021465	-0.020382	0.80564	-1.904	-3.1619	-4.3955	1.8924	1.7503	-3.5729	-3.5703	-0.39062	-1.5121	2.4265	-3.0389	-0.77928	0.76106	-7.3219	-18.841	-14.54
8575.6	-0.43664	-0.0076685	4.0841	-0.021058	-0.019753	0.8153	-1.8715	-3.1123	-4.2564	1.8841	1.4695	-3.5606	-3.5577	-0.2707	-1.3701	2.4592	-3.0363	-0.78208	0.75779	-7.3219	-18.984	-14.518
8581	-0.47744	-0.0076391	4.0691	-0.020673	-0.019167	0.81422	-1.8464	-3.0568	-4.0821	1.8791	1.1689	-3.5483	-3.5451	-0.1901	-1.2348	2.4942	-3.0336	-0.78483	0.75454	-7.3218	-19.13	-14.496
8586.4	-0.52012	-0.0076033	4.0539	-0.020315	-0.018628	0.80196	-1.8283	-2.9959	-3.8787	1.8775	0.847	-3.5359	-3.5325	-0.14901	-1.1075	2.5315	-3.0307	-0.78755	0.75129	-7.3217	-19.278	-14.475
8591.7	-0.5645	-0.0075613	4.0386	-0.019986	-0.018138	0.77813	-1.8167	-2.9305	-3.6521	1.8792	0.50254	-3.5235	-3.5199	-0.14799	-0.98936	2.5707	-3.0278	-0.79022	0.74806	-7.3216	-19.429	-14.453
8597.1	-0.61035	-0.007513	4.0231	-0.019689	-0.017696	0.74241	-1.8112	-2.8612	-3.4082	1.8841	0.13385	-3.511	-3.5074	-0.18797	-0.88202	2.6112	-3.0248	-0.79285	0.74485	-7.3214	-19.583	-14.432
8602.5	-0.65748	-0.0074586	4.0074	-0.019425	-0.017302	0.6945	-1.811	-2.7889	-3.1522	1.8922	-0.2609	-3.4985	-3.4949	-0.2703	-0.78688	2.6521	-3.0217	-0.79542	0.74166	-7.3211	-19.74	-14.412
8607.9	-0.70566	-0.0073979	3.9916	-0.019195	-0.016954	0.63421	-1.8155	-2.7143	-2.8886	1.9033	-0.68381	-3.4859	-3.4825	-0.39671	-0.70536	2.6923	-3.0184	-0.79795	0.73849	-7.3208	-19.901	-14.391
8613.3	-0.75468	-0.0073312	3.9755	-0.018997	-0.016647	0.56138	-1.8241	-2.6383	-2.6213	1.9168	-1.1372	-3.4732	-3.4702	-0.5694	-0.63878	2.7305	-3.0151	-0.80044	0.73536	-7.3204	-20.065	-14.371
8618.7	-0.8043	-0.0072583	3.9593	-0.018831	-0.016376	0.47593	-1.8357	-2.5614	-2.3534	1.9327	-1.6239	-3.4605	-3.4579	-0.79109	-0.58831	2.7651	-3.0116	-0.80287	0.73226	-7.3199	-20.234	-14.35
8624	-0.85431	-0.0071795	3.9429	-0.018693	-0.016135	0.37789	-1.8495	-2.4845	-2.0876	1.9503	-2.1467	-3.4478	-3.4458	-1.0651	-0.55498	2.7946	-3.0081	-0.80527	0.72919	-7.3193	-20.406	-14.33
8629.4	-0.90448	-0.0070946	3.9263	-0.01858	-0.015918	0.26737	-1.8646	-2.4083	-1.8259	1.9694	-2.7092	-3.435	-3.4337	-1.3954	-0.53957	2.817	-3.0045	-0.80763	0.72614	-7.3185	-20.582	-14.31
8634.8	-0.95457	-0.0070039	3.9096	-0.018488	-0.015717	0.1446	-1.8797	-2.3334	-1.5699	1.9894	-3.3151	-3.4222	-3.4216	-1.7868	-0.54265	2.8307	-3.0008	-0.80995	0.72312	-7.3176	-20.762	-14.29
8640.2	-1.0044	-0.0069072	3.8927	-0.018412	-0.015522	0.009933	-1.8939	-2.2605	-1.3207	2.0098	-3.9684	-3.4093	-3.4095	-2.2453	-0.56448	2.8336	-2.9971	-0.81223	0.72012	-7.3166	-20.947	-14.27
8645.6	-1.0536	-0.0068048	3.8756	-0.018347	-0.015327	-0.13609	-1.9059	-2.1901	-1.0793	2.0303	-4.6734	-3.3964	-3.3974	-2.7778	-0.60505	2.8238	-2.9933	-0.81448	0.71715	-7.3155	-21.137	-14.249
8651	-1.1021	-0.0066967	3.8583	-0.018287	-0.015123	-0.29274	-1.9146	-2.1228	-0.84622	2.0503	-5.4339	-3.3834	-3.3851	-3.393	-0.66397	2.7995	-2.9895	-0.81668	0.71419	-7.3143	-21.332	-14.229
8656.3	-1.1497	-0.006583	3.8408	-0.018227	-0.0149	-0.45907	-1.9187	-2.0592	-0.62196	2.0694	-6.2525	-3.3704	-3.3726	-4.1009	-0.74048	2.7585	-2.9856	-0.81884	0.71125	-7.313	-21.531	-14.208
8661.7	-1.196	-0.0064637	3.8231	-0.01816	-0.014651	-0.63386	-1.9171	-1.9997	-0.40675	2.0873	-7.1287	-3.3574	-3.36	-4.9134	-0.83342	2.699	-2.9816	-0.82093	0.70834	-7.3117	-21.736	-14.188
8667.1	-1.241	-0.0063389	3.8053	-0.01808	-0.014369	-0.81556	-1.9086	-1.9448	-0.20073	2.1035	-8.0555	-3.3442	-3.3471	-5.8435	-0.94115	2.6189	-2.9776	-0.82296	0.70547	-7.3103	-21.947	-14.167
8672.5	-1.2844	-0.0062088	3.7872	-0.01798	-0.014045	-1.0023	-1.8922	-1.8949	-0.0039496	2.1178	-9.0129	-3.331	-3.334	-6.9031	-1.0616	2.5164	-2.9735	-0.82489	0.70264	-7.3088	-22.163	-14.146
8677.9	-1.326	-0.0060733	3.769	-0.017857	-0.013676	-1.1917	-1.8669	-1.8504	0.18364	2.13	-9.9572	-3.3176	-3.3207	-8.0963	-1.192	2.3894	-2.9692	-0.82671	0.69986	-7.3073	-22.386	-14.126
8683.3	-1.3658	-0.0059327	3.7506	-0.017703	-0.013254	-1.3811	-1.8321	-1.8117	0.36211	2.1398	-10.809	-3.3041	-3.3071	-9.4014	-1.3294	2.2359	-2.9648	-0.82841	0.69716	-7.3058	-22.615	-14.105
8688.6	-1.4034	-0.005787	3.732	-0.017514	-0.012778	-1.5674	-1.787	-1.7792	0.53159	2.1471	-11.446	-3.2905	-3.2934	-10.728	-1.4701	2.0537	-2.9603	-0.82996	0.69455	-7.3042	-22.85	-14.084
8694	-1.4389	-0.0056363	3.7132	-0.017285	-0.012243	-1.7468	-1.7313	-1.7531	0.69225	2.1518	-11.736	-3.2768	-3.2795	-11.844	-1.61	1.8406	-2.9556	-0.83133	0.69204	-7.3026	-23.092	-14.063
8699.4	-1.472	-0.0054807	3.6943	-0.017014	-0.01165	-1.9153	-1.6647	-1.7337	0.84423	2.154	-11.603	-3.263	-3.2655	-12.358	-1.7449	1.5943	-2.9506	-0.83252	0.68966	-7.3009	-23.342	-14.043
8704.8	-1.5027	-0.0053204	3.6751	-0.016698	-0.010997	-2.0686	-1.5874	-1.7214	0.98772	2.1537	-11.083	-3.2491	-3.2515	-11.992	-1.8704	1.3122	-2.9455	-0.83352	0.68742	-7.2992	-23.598	-14.022
8710.2	-1.531	-0.0051554	3.6557	-0.016334	-0.010287	-2.2021	-1.4996	-1.7164	1.1229	2.1511	-10.298	-3.2351	-3.2375	-10.916	-1.9822	0.99174	-2.9402	-0.8343	0.68532	-7.2973	-23.862	-14.002
8715.6	-1.5567	-0.0049859	3.6362	-0.015921	-0.0095225	-2.3116	-1.4018	-1.719	1.2499	2.1462	-9.3774	-3.2212	-3.2237	-9.53	-2.0764	0.62982	-2.9347	-0.83487	0.68338	-7.2952	-24.134	-13.982
8720.9	-1.5798	-0.004812	3.6164	-0.01546	-0.0087081	-2.3928	-1.2945	-1.7293	1.369	2.1394	-8.419	-3.2072	-3.2101	-8.1178	-2.1499	0.22319	-2.929	-0.83523	0.6816	-7.2929	-24.413	-13.961
8726.3	-1.6004	-0.0046338	3.5965	-0.014951	-0.0078492	-2.4424	-1.1787	-1.7477	1.4803	2.1309	-7.4781	-3.1933	-3.1968	-6.8008	-2.2005	-0.23181	-2.9231	-0.83539	0.67998	-7.2904	-24.701	-13.941
8731.7	-1.6183	-0.0044514	3.5763	-0.014396	-0.0069527	-2.4577	-1.0553	-1.7743	1.5838	2.1211	-6.5822	-3.1794	-3.1839	-5.6139	-2.2273	-0.73926	-2.9171	-0.83537	0.6785	-7.2875	-24.997	-13.922
8737.1	-1.6338	-0.004265	3.556	-0.013797	-0.0060262	-2.4374	-0.92533	-1.8094	1.6798	2.1102	-5.7423	-3.1658	-3.1712	-4.5574	-2.2305	-1.3037	-2.911	-0.83519	0.67715	-7.2844	-25.301	-13.902
8742.5	-1.6468	-0.0040748	3.5354	-0.013158	-0.0050787	-2.3813	-0.78998	-1.8531	1.7684	2.0987	-4.9609	-3.1523	-3.159	-3.6203	-2.2116	-1.93	-2.9049	-0.83488	0.6759	-7.281	-25.614	-13.883
8747.9	-1.6574	-0.0038808	3.5147	-0.012483	-0.0041195	-2.2907	-0.6504	-1.9057	1.8496	2.087	-4.2361	-3.1391	-3.1473	-2.7893	-2.173	-2.6237	-2.8988	-0.83447	0.67474	-7.2772	-25.936	-13.863
8753.2	-1.6657	-0.0036832	3.4938	-0.011777	-0.0031586	-2.1678	-0.50779	-1.9674	1.9235	2.0754	-3.5645	-3.1261	-3.1359	-2.052	-2.1181	-3.3901	-2.8928	-0.834	0.67363	-7.2731	-26.267	-13.844
8758.6	-1.6718	-0.0034821	3.4726	-0.011045	-0.0022066	-2.016	-0.36334	-2.0383	1.9902	2.0643	-2.942	-3.1134	-3.1249	-1.3973	-2.0507	-4.234	-2.8869	-0.8335	0.67255	-7.2687	-26.608	-13.826
8764	-1.6759	-0.0032777	3.4513	-0.010293	-0.001274	-1.8393	-0.21817	-2.1187	2.0497	2.0542	-2.3643	-3.1011	-3.1142	-0.81609	-1.9749	-5.1581	-2.8811	-0.83301	0.67145	-7.2639	-26.96	-13.807
8769.4	-1.6781	-0.0030702	3.4297	-0.0095268	-0.00037144	-1.6421	-0.073396	-2.2088	2.102	2.0452	-1.8277	-3.0891	-3.1038	-0.3006	-1.8948	-6.1593	-2.8755	-0.83256	0.6703	-7.259	-27.322	-13.789
8774.8	-1.6786	-0.0028596	3.408	-0.0087537	0.00049065	-1.4289	0.069954	-2.3088	2.1471	2.0378	-1.3285	-3.0773	-3.0937	0.15562	-1.8141	-7.2229	-2.8702	-0.83218	0.66909	-7.2539	-27.697	-13.771
8780.2	-1.6775	-0.0026462	3.386	-0.00798	0.0013022	-1.2041	0.21091	-2.419	2.1851	2.0321	-0.86361	-3.0659	-3.0837	0.55799	-1.7365	-8.3098	-2.865	-0.83189	0.66778	-7.2486	-28.085	-13.753
8785.5	-1.6751	-0.00243	3.3638	-0.0072123	0.0020538	-0.97183	0.34858	-2.5395	2.2157	2.0283	-0.4302	-3.0548	-3.0738	0.91105	-1.665	-9.339	-2.8601	-0.83171	0.66635	-7.2433	-28.487	-13.735
8790.9	-1.6715	-0.0022113	3.3414	-0.0064572	0.0027367	-0.73581	0.48215	-2.6705	2.2391	2.0265	-0.025789	-3.0439	-3.064	1.2186	-1.6021	-10.174	-2.8554	-0.83166	0.6648	-7.238	-28.903	-13.718
8796.3	-1.6669	-0.0019902	3.3188	-0.005721	0.0033429	-0.49938	0.61087	-2.8124	2.2552	2.0268	0.35181	-3.0332	-3.0542	1.484	-1.5499	-10.643	-2.851	-0.83174	0.66312	-7.2327	-29.336	-13.701
8801.7	-1.6615	-0.0017669	3.296	-0.0050096	0.0038657	-0.2654	0.73407	-2.9654	2.2639	2.0291	0.70452	-3.0226	-3.0444	1.7099	-1.5102	-10.633	-2.8467	-0.83193	0.66131	-7.2275	-29.787	-13.684
8807.1	-1.6556	-0.0015415	3.273	-0.0043287	0.0042993	-0.036291	0.85114	-3.1297	2.2651	2.0332	1.034	-3.0121	-3.0344	1.8988	-1.4843	-10.178	-2.8425	-0.83223	0.65938	-7.2225	-30.256	-13.667
8812.5	-1.6493	-0.0013141	3.2498	-0.0036833	0.0046392	0.18591	0.96156	-3.3056	2.2589	2.039	1.3419	-3.0017	-3.0245	2.0525	-1.4732	-9.4263	-2.8385	-0.83263	0.65735	-7.2177	-30.744	-13.65
8817.8	-1.6428	-0.0010851	3.2263	-0.0030777	0.0048822	0.39953	1.0648	-3.4935	2.2451	2.0461	1.6294	-2.9913	-3.0144	2.1729	-1.4774	-8.5422	-2.8345	-0.83309	0.65524	-7.2131	-31.251	-13.634
8823.2	-1.6364	-0.00085444	3.2027	-0.0025158	0.0050265	0.6032	1.1606	-3.6936	2.2237	2.0543	1.8977	-2.9809	-3.0042	2.2612	-1.4975	-7.637	-2.8305	-0.8336	0.65307	-7.2086	-31.777	-13.617
8828.6	-1.6303	-0.00062239	3.1788	-0.0020005	0.0050716	0.79582	1.2484	-3.9063	2.1948	2.0632	2.1478	-2.9704	-2.994	2.3189	-1.5338	-6.7707	-2.8265	-0.83412	0.65088	-7.2044	-32.321	-13.601
8834	-1.6246	-0.0003891	3.1547	-0.001534	0.0050183	0.97651	1.3279	-4.1319	2.1582	2.0723	2.3808	-2.9597	-2.9837	2.3468	-1.5864	-5.9691	-2.8224	-0.83463	0.6487	-7.2004	-32.878	-13.585
8839.4	-1.6195	-0.00015474	3.1303	-0.0011178	0.0048688	1.1446	1.3989	-4.3708	2.1141	2.0811	2.5973	-2.949	-2.9734	2.3457	-1.6555	-5.2396	-2.8182	-0.83508	0.64654	-7.1965	-33.444	-13.569
8844.8	-1.6153	8.0531e-05	3.1058	-0.00075236	0.0046266	1.2995	1.4611	-4.6235	2.0625	2.0891	2.7983	-2.9381	-2.963	2.3163	-1.7412	-4.5811	-2.8138	-0.83547	0.64444	-7.1927	-34.009	-13.552
8850.1	-1.6121	0.00031653	3.081	-0.00043756	0.0042964	1.4408	1.5143	-4.8903	2.0035	2.096	2.9842	-2.9271	-2.9527	2.2591	-1.8435	-3.9885	-2.8092	-0.83575	0.64242	-7.189	-34.56	-13.536
8855.5	-1.6101	0.00055309	3.056	-0.00017236	0.003884	1.5682	1.5582	-5.1716	1.9372	2.101	3.1558	-2.9159	-2.9423	2.1742	-1.9627	-3.4552	-2.8045	-0.83592	0.64051	-7.1852	-35.079	-13.52
8860.9	-1.6094	0.00079005	3.0308	4.5034e-05	0.0033961	1.6814	1.5929	-5.468	1.864	2.1038	3.3134	-2.9046	-2.932	2.0619	-2.0989	-2.9746	-2.7995	-0.83594	0.63871	-7.1815	-35.541	-13.503
8866.3	-1.6102	0.0010272	3.0053	0.00021713	0.0028404	1.7802	1.618	-5.7799	1.784	2.1038	3.4577	-2.8932	-2.9216	1.9221	-2.2525	-2.5401	-2.7942	-0.83582	0.63703	-7.1777	-35.92	-13.487
8871.7	-1.6127	0.0012644	2.9796	0.00034712	0.0022254	1.8644	1.6334	-6.1078	1.6977	2.1007	3.5889	-2.8815	-2.9112	1.7546	-2.424	-2.1458	-2.7888	-0.83553	0.63548	-7.1737	-36.187	-13.471
8877.1	-1.617	0.0015015	2.9537	0.0004388	0.0015601	1.934	1.6392	-6.4522	1.6055	2.094	3.7075	-2.8698	-2.9007	1.5589	-2.614	-1.7863	-2.7831	-0.83508	0.63405	-7.1697	-36.318	-13.455
8882.4	-1.6232	0.0017383	2.9276	0.00049653	0.00085407	1.9889	1.6351	-6.8136	1.5078	2.0834	3.8137	-2.8579	-2.8902	1.3345	-2.8232	-1.4569	-2.7772	-0.83447	0.63275	-7.1654	-36.301	-13.439
8887.8	-1.6314	0.0019747	2.9012	0.00052515	0.0001171	2.0289	1.6211	-7.1926	1.4055	2.0685	3.908	-2.8458	-2.8794	1.0806	-3.0525	-1.1535	-2.7711	-0.83368	0.63157	-7.161	-36.138	-13.423
8893.2	-1.6417	0.0022104	2.8746	0.00052987	-0.00064075	2.0539	1.5972	-7.5896	1.2992	2.0491	3.9904	-2.8335	-2.8685	0.79602	-3.303	-0.8726	-2.7648	-0.83274	0.63049	-7.1564	-35.845	-13.408
8898.6	-1.6542	0.0024453	2.8477	0.00051621	-0.0014094	2.0639	1.5632	-8.0049	1.1897	2.0251	4.0613	-2.8211	-2.8573	0.47948	-3.5758	-0.61142	-2.7583	-0.83163	0.62952	-7.1517	-35.447	-13.393
8904	-1.6691	0.0026792	2.8206	0.00048993	-0.0021789	2.0589	1.5192	-8.439	1.0782	1.9964	4.1207	-2.8085	-2.8458	0.12923	-3.8722	-0.36768	-2.7517	-0.83038	0.62863	-7.1468	-34.971	-13.379
8909.4	-1.6863	0.0029119	2.7933	0.00045689	-0.0029395	2.0386	1.4652	-8.8919	0.9656	1.9628	4.1689	-2.7956	-2.8339	-0.25684	-4.1936	-0.13967	-2.7448	-0.82897	0.62783	-7.1418	-34.445	-13.366
8914.7	-1.706	0.0031434	2.7657	0.00042301	-0.0036818	2.003	1.4012	-9.3636	0.85318	1.9245	4.2059	-2.7825	-2.8216	-0.68138	-4.5416	0.073796	-2.7377	-0.82741	0.6271	-7.1367	-33.889	-13.353
8920.1	-1.7282	0.0033734	2.7378	0.00039413	-0.004397	1.952	1.3271	-9.8537	0.74224	1.8815	4.2319	-2.7691	-2.8088	-1.1476	-4.9178	0.27349	-2.7304	-0.82571	0.62646	-7.1316	-33.32	-13.34
8925.5	-1.7528	0.0036017	2.7098	0.000376	-0.0050766	1.8855	1.2431	-10.361	0.63412	1.8341	4.2468	-2.7554	-2.7956	-1.6597	-5.324	0.45979	-2.723	-0.82387	0.62589	-7.1264	-32.75	-13.329
8930.9	-1.78	0.0038282	2.6814	0.00037413	-0.0057131	1.8034	1.1491	-10.885	0.53026	1.7826	4.2509	-2.7414	-2.7819	-2.2227	-5.7619	0.63279	-2.7153	-0.82189	0.62542	-7.1212	-32.187	-13.318
8936.3	-1.8098	0.0040527	2.6529	0.00039376	-0.0062993	1.7054	1.0453	-11.421	0.43207	1.7271	4.2439	-2.727	-2.7678	-2.8431	-6.2335	0.79238	-2.7073	-0.81976	0.62504	-7.116	-31.636	-13.308
8941.7	-1.8421	0.0042752	2.624	0.00043982	-0.0068291	1.5914	0.93187	-11.968	0.34094	1.6683	4.226	-2.7123	-2.7532	-3.5292	-6.7406	0.93831	-2.6992	-0.81749	0.62476	-7.1108	-31.101	-13.299
8947	-1.8769	0.0044953	2.5949	0.00051681	-0.007297	1.4612	0.80887	-12.518	0.25819	1.6066	4.1971	-2.6973	-2.7381	-4.2917	-7.2853	1.0703	-2.6907	-0.81508	0.6246	-7.1056	-30.583	-13.29
8952.4	-1.9142	0.0047129	2.5656	0.00062881	-0.0076983	1.3147	0.67656	-13.065	0.18499	1.5425	4.1572	-2.682	-2.7226	-5.1449	-7.8696	1.1881	-2.6821	-0.81252	0.62457	-7.1005	-30.083	-13.282
8957.8	-1.9539	0.004928	2.536	0.00077944	-0.0080292	1.1517	0.5352	-13.599	0.12235	1.4767	4.106	-2.6664	-2.7068	-6.1083	-8.4953	1.2915	-2.6732	-0.80983	0.62468	-7.0953	-29.601	-13.274
8963.2	-1.9959	0.0051403	2.5062	0.00097178	-0.0082866	0.97198	0.38512	-14.107	0.071008	1.4098	4.0435	-2.6505	-2.6906	-7.209	-9.1642	1.3806	-2.664	-0.80698	0.62494	-7.0901	-29.139	-13.267
8968.6	-2.0403	0.0053497	2.4761	0.0012084	-0.0084681	0.77539	0.22674	-14.575	0.031466	1.3426	3.9696	-2.6343	-2.6742	-8.4865	-9.8772	1.4556	-2.6547	-0.80401	0.62535	-7.0849	-28.695	-13.26
8974	-2.0868	0.005556	2.4457	0.0014914	-0.0085722	0.5618	0.060552	-14.984	0.0039049	1.2756	3.884	-2.618	-2.6575	-10.001	-10.635	1.5171	-2.6451	-0.8009	0.62591	-7.0796	-28.268	-13.253
8979.3	-2.1353	0.0057591	2.415	0.0018222	-0.0085979	0.33111	-0.11283	-15.319	-0.011806	1.2098	3.7866	-2.6016	-2.6406	-11.85	-11.434	1.5658	-2.6353	-0.79766	0.62664	-7.0742	-27.859	-13.247
8984.7	-2.1857	0.0059588	2.3841	0.0022018	-0.008545	0.083317	-0.29267	-15.566	-0.016115	1.1457	3.677	-2.5851	-2.6236	-14.208	-12.27	1.603	-2.6254	-0.79431	0.62751	-7.0687	-27.466	-13.241
8990.1	-2.2378	0.0061551	2.3529	0.0026305	-0.0084139	-0.18148	-0.4781	-15.714	-0.0097652	1.0842	3.555	-2.5685	-2.6065	-17.415	-13.13	1.6301	-2.6153	-0.79086	0.62852	-7.063	-27.089	-13.235
8995.5	-2.2915	0.0063477	2.3215	0.0031082	-0.0082052	-0.46305	-0.66808	-15.763	0.0062318	1.0258	3.4203	-2.552	-2.5893	-22.188	-13.989	1.6489	-2.6052	-0.7873	0.62965	-7.0572	-26.727	-13.228
9000.9	-2.3464	0.0065366	2.2898	0.0036343	-0.0079205	-0.76091	-0.86139	-15.716	0.030645	0.97101	3.2724	-2.5356	-2.572	-27.382	-14.808	1.6616	-2.5949	-0.78366	0.6309	-7.0513	-26.379	-13.222
9006.3	-2.4025	0.0067215	2.2578	0.0042077	-0.0075613	-1.0743	-1.0566	-15.587	0.062071	0.92045	3.111	-2.5192	-2.5548	-22.517	-15.523	1.6705	-2.5847	-0.77995	0.63223	-7.0452	-26.044	-13.216
9011.6	-2.4593	0.0069024	2.2255	0.0048267	-0.0071299	-1.4021	-1.2521	-15.39	0.098995	0.87445	2.9356	-2.503	-2.5376	-17.587	-16.05	1.6781	-2.5744	-0.77617	0.63364	-7.0389	-25.721	-13.21
9017	-2.5167	0.0070791	2.193	0.0054893	-0.0066285	-1.7427	-1.4461	-15.143	0.13984	0.83327	2.7455	-2.487	-2.5204	-14.279	-16.308	1.687	-2.5641	-0.77233	0.63509	-7.0326	-25.41	-13.204
9022.4	-2.5743	0.0072515	2.1601	0.0061931	-0.0060598	-2.0936	-1.6364	-14.862	0.18302	0.79703	2.5403	-2.4711	-2.5034	-11.852	-16.247	1.6994	-2.5538	-0.76844	0.63658	-7.0261	-25.11	-13.197
9027.8	-2.6317	0.0074196	2.127	0.0069353	-0.0054268	-2.4518	-1.8207	-14.562	0.22698	0.76575	2.3193	-2.4554	-2.4864	-9.9501	-15.884	1.7176	-2.5435	-0.76451	0.63808	-7.0195	-24.819	-13.191
9033.2	-2.6887	0.0075831	2.0936	0.0077129	-0.0047325	-2.8128	-1.9966	-14.253	0.27027	0.73929	2.0816	-2.44	-2.4696	-8.3923	-15.286	1.7433	-2.5333	-0.76054	0.63957	-7.0129	-24.538	-13.185
9038.6	-2.7447	0.0077419	2.0599	0.0085225	-0.00398	-3.1713	-2.1614	-13.946	0.31153	0.71738	1.8264	-2.4247	-2.4529	-7.0784	-14.543	1.7776	-2.5231	-0.75654	0.64105	-7.0063	-24.264	-13.179
9043.9	-2.7995	0.007896	2.0259	0.0093605	-0.0031728	-3.5201	-2.3123	-13.647	0.34955	0.69963	1.5528	-2.4095	-2.4364	-5.9468	-13.731	1.8208	-2.513	-0.75249	0.64251	-6.9997	-23.999	-13.174
9049.3	-2.8526	0.0080452	1.9916	0.010223	-0.0023142	-3.8508	-2.4467	-13.361	0.38327	0.68556	1.2597	-2.3946	-2.4201	-4.9573	-12.904	1.8728	-2.5028	-0.74841	0.64394	-6.9932	-23.74	-13.168
9054.7	-2.9034	0.0081894	1.9571	0.011106	-0.0014079	-4.1534	-2.562	-13.09	0.41183	0.67456	0.94585	-2.3797	-2.404	-4.0824	-12.096	1.9324	-2.4927	-0.7443	0.64533	-6.9867	-23.488	-13.163
9060.1	-2.9516	0.0083286	1.9222	0.012006	-0.00045753	-4.4168	-2.6558	-12.838	0.43453	0.66598	0.60987	-2.365	-2.3881	-3.3025	-11.326	1.9979	-2.4827	-0.74016	0.6467	-6.9803	-23.242	-13.158
9065.5	-2.9967	0.0084626	1.887	0.012918	0.0005331	-4.6297	-2.726	-12.605	0.45089	0.65909	0.25022	-2.3503	-2.3725	-2.6033	-10.606	2.067	-2.4726	-0.73597	0.64804	-6.974	-23.002	-13.153
9070.9	-3.0381	0.0085913	1.8516	0.013838	0.0015601	-4.7817	-2.7713	-12.393	0.46066	0.65313	-0.13487	-2.3357	-2.357	-1.9737	-9.9402	2.1367	-2.4625	-0.73176	0.64936	-6.9677	-22.768	-13.149
9076.2	-3.0755	0.0087147	1.8158	0.014762	0.0026193	-4.8644	-2.7906	-12.203	0.46376	0.64732	-0.54739	-2.3211	-2.3418	-1.4056	-9.3319	2.2041	-2.4524	-0.72751	0.65067	-6.9616	-22.539	-13.145
9081.6	-3.1082	0.0088326	1.7797	0.015685	0.0037066	-4.873	-2.7836	-12.033	0.46039	0.64089	-0.98961	-2.3065	-2.3267	-0.89245	-8.7823	2.2658	-2.4423	-0.72323	0.65197	-6.9555	-22.315	-13.142
9087	-3.1359	0.008945	1.7433	0.016603	0.0048176	-4.8068	-2.7508	-11.884	0.45095	0.63307	-1.4641	-2.292	-2.3117	-0.42905	-8.2921	2.3186	-2.4322	-0.71893	0.65328	-6.9495	-22.096	-13.138
9092.4	-3.1581	0.0090518	1.7066	0.017512	0.0059479	-4.6696	-2.6931	-11.756	0.43608	0.62313	-1.9738	-2.2774	-2.2968	-0.0113	-7.8618	2.3594	-2.422	-0.7146	0.65459	-6.9436	-21.882	-13.136
9097.8	-3.1743	0.009153	1.6696	0.018408	0.0070929	-4.4686	-2.6121	-11.648	0.41671	0.61038	-2.5219	-2.2628	-2.282	0.36415	-7.4917	2.3853	-2.4119	-0.71024	0.65592	-6.9377	-21.673	-13.133
9103.2	-3.1841	0.0092484	1.6322	0.019287	0.0082476	-4.214	-2.5099	-11.56	0.39396	0.59419	-3.1121	-2.2481	-2.2672	0.70004	-7.1828	2.3936	-2.4016	-0.70586	0.65727	-6.9318	-21.468	-13.131
9108.5	-3.1873	0.009338	1.5946	0.020145	0.0094074	-3.9167	-2.3888	-11.492	0.36924	0.574	-3.7484	-2.2333	-2.2523	0.99858	-6.936	2.382	-2.3913	-0.70147	0.65864	-6.926	-21.269	-13.129
9113.9	-3.1834	0.0094217	1.5566	0.020978	0.010567	-3.588	-2.2515	-11.443	0.34417	0.54929	-4.4348	-2.2185	-2.2372	1.2616	-6.7527	2.3488	-2.381	-0.69705	0.66004	-6.9202	-21.074	-13.127
9119.3	-3.1722	0.0094995	1.5183	0.021784	0.011722	-3.2381	-2.1006	-11.413	0.32061	0.51966	-5.1755	-2.2036	-2.222	1.4907	-6.6348	2.2923	-2.3706	-0.69261	0.66147	-6.9144	-20.883	-13.126
9124.7	-3.1536	0.0095714	1.4796	0.022558	0.012866	-2.8758	-1.9388	-11.401	0.30057	0.48476	-5.9734	-2.1885	-2.2066	1.6869	-6.5849	2.2117	-2.3602	-0.68813	0.66293	-6.9087	-20.697	-13.125
9130.1	-3.1274	0.0096372	1.4407	0.023298	0.013995	-2.5085	-1.7686	-11.407	0.28623	0.44434	-6.8293	-2.1733	-2.1908	1.8514	-6.6061	2.1066	-2.3497	-0.68362	0.66442	-6.903	-20.514	-13.124
9135.5	-3.0935	0.0096969	1.4013	0.024002	0.015104	-2.1421	-1.5926	-11.429	0.27981	0.39824	-7.7386	-2.158	-2.1748	1.985	-6.7025	1.977	-2.3391	-0.67905	0.66594	-6.8973	-20.336	-13.123
9140.8	-3.0519	0.0097506	1.3617	0.024666	0.016187	-1.781	-1.4128	-11.468	0.28352	0.34637	-8.6863	-2.1424	-2.1585	2.0881	-6.8794	1.8238	-2.3283	-0.67442	0.6675	-6.8918	-20.162	-13.123
