# Data file generated by gp_save.m
# 
3090	10.386	10.256	11.114	11.284	11.139	8.5119	6.4865	5.4095	5.2145
3100.8	10.464	10.351	11.14	11.303	11.153	8.5304	6.5016	5.4219	5.2265
3111.5	10.475	10.691	11.331	11.456	11.28	8.6004	6.5507	5.4608	5.263
3122.3	10.707	11.281	11.709	11.756	11.522	8.7172	6.6335	5.5286	5.3277
3133.1	10.969	11.919	12.156	12.123	11.831	8.8975	6.7678	5.6413	5.437
3143.8	11.159	12.543	12.647	12.556	12.223	9.1501	6.9549	5.7959	5.5856
3154.6	11.338	12.987	13.091	12.982	12.622	9.3875	7.1251	5.9362	5.72
3165.4	11.459	13.223	13.369	13.255	12.883	9.559	7.2545	6.0458	5.8277
3176.1	11.519	13.29	13.514	13.425	13.067	9.7054	7.3667	6.1399	5.9188
3186.9	11.671	13.202	13.56	13.518	13.183	9.7918	7.4306	6.193	5.9703
3197.7	11.799	13.071	13.569	13.571	13.254	9.8609	7.4879	6.2436	6.021
3208.4	11.885	12.9	13.51	13.55	13.256	9.8967	7.5231	6.276	6.0546
3219.2	12.052	12.785	13.444	13.517	13.247	9.9218	7.5471	6.2971	6.076
3230	12.203	12.766	13.476	13.581	13.331	10.023	7.6314	6.37	6.1481
3240.7	12.219	12.813	13.498	13.618	13.38	10.098	7.6963	6.4273	6.2055
3251.5	12.307	13.083	13.609	13.697	13.444	10.156	7.7438	6.4673	6.2447
3262.3	12.319	13.445	13.829	13.878	13.605	10.257	7.8174	6.5264	6.3002
3273	12.482	13.718	14.012	14.042	13.754	10.349	7.8892	6.587	6.3598
3283.8	12.771	14.022	14.245	14.237	13.915	10.43	7.9484	6.6353	6.4062
3294.6	12.841	14.235	14.483	14.46	14.119	10.549	8.0331	6.7031	6.47
3305.3	12.789	14.248	14.576	14.575	14.243	10.629	8.0914	6.7505	6.5154
3316.1	12.844	14.348	14.742	14.76	14.426	10.745	8.172	6.8158	6.5776
3326.9	12.975	14.536	14.93	14.939	14.588	10.832	8.2299	6.8597	6.6172
3337.6	13.157	14.848	15.166	15.143	14.77	10.924	8.2893	6.9058	6.6597
3348.4	13.333	15.195	15.399	15.356	14.973	11.048	8.3747	6.9747	6.7253
3359.2	13.454	15.61	15.726	15.658	15.252	11.196	8.475	7.0551	6.8007
3369.9	13.811	15.957	16.014	15.922	15.494	11.322	8.5598	7.1226	6.8635
3380.7	14.062	16.179	16.197	16.1	15.668	11.421	8.6289	7.1809	6.9198
3391.5	14.345	16.237	16.352	16.287	15.863	11.54	8.7146	7.2517	6.9876
3402.2	14.467	16.274	16.454	16.404	15.975	11.608	8.7679	7.297	7.0308
3413	14.504	16.377	16.572	16.52	16.084	11.691	8.8376	7.3594	7.0931
3423.8	14.551	16.456	16.726	16.691	16.258	11.835	8.9541	7.4599	7.1922
3434.5	14.663	16.355	16.699	16.691	16.276	11.887	9.0063	7.5074	7.2397
3445.3	14.838	16.342	16.72	16.732	16.328	11.95	9.0644	7.5608	7.2948
3456.1	15.044	16.492	16.786	16.778	16.366	11.991	9.1025	7.5953	7.3303
3466.8	15.109	16.659	16.769	16.738	16.332	11.99	9.109	7.6022	7.338
3477.6	15.016	16.947	16.968	16.924	16.509	12.091	9.1843	7.6654	7.3998
3488.4	15.133	17.26	17.192	17.114	16.667	12.163	9.2354	7.7066	7.4387
3499.1	15.381	17.498	17.333	17.229	16.771	12.204	9.2601	7.7259	7.4565
3509.9	15.721	17.677	17.528	17.434	16.969	12.299	9.3186	7.7692	7.4948
3520.7	15.978	17.929	17.832	17.718	17.21	12.396	9.3824	7.8188	7.5399
3531.4	15.956	18.045	18.026	17.899	17.367	12.452	9.4084	7.8346	7.5516
3542.2	16.012	18.002	18.127	18.04	17.519	12.533	9.4536	7.8645	7.5749
3553	16.225	18.108	18.276	18.203	17.679	12.628	9.5177	7.915	7.6209
3563.7	16.542	18.446	18.557	18.452	17.9	12.746	9.5936	7.9743	7.6756
3574.5	16.645	18.672	18.713	18.583	18.016	12.785	9.605	7.9757	7.6708
3585.3	16.514	18.962	18.873	18.72	18.149	12.859	9.6512	8.0121	7.7028
3596	16.764	19.337	19.184	19.016	18.432	13.032	9.7762	8.1162	7.8022
3606.8	16.992	19.673	19.459	19.264	18.66	13.166	9.8702	8.1912	7.8709
3617.6	17.053	19.762	19.548	19.365	18.778	13.25	9.9346	8.2472	7.9247
3628.3	17.014	19.74	19.581	19.44	18.882	13.347	10.016	8.3195	7.9958
3639.1	17.039	19.654	19.563	19.464	18.928	13.386	10.05	8.3515	8.0278
3649.9	16.977	19.467	19.546	19.502	18.986	13.431	10.093	8.3907	8.0671
3660.6	17.134	18.956	19.29	19.322	18.842	13.366	10.058	8.3668	8.0474
3671.4	17.322	18.547	19.115	19.229	18.79	13.372	10.078	8.3894	8.0743
3682.2	17.271	18.42	19.1	19.247	18.815	13.391	10.098	8.4067	8.0918
3692.9	17.228	18.543	19.123	19.236	18.781	13.348	10.071	8.3887	8.0774
3703.7	17.189	18.869	19.316	19.394	18.92	13.433	10.138	8.4463	8.1352
3714.5	17.14	19.203	19.501	19.553	19.069	13.508	10.192	8.4906	8.1768
3725.2	17.321	19.576	19.719	19.74	19.228	13.569	10.231	8.5217	8.2051
3736	17.688	20.057	19.982	19.951	19.405	13.657	10.288	8.566	8.2469
3746.8	17.674	20.501	20.178	20.099	19.537	13.712	10.313	8.5802	8.2562
3757.5	17.476	20.907	20.374	20.256	19.668	13.734	10.306	8.5654	8.2356
3768.3	17.419	21.295	20.701	20.544	19.911	13.837	10.366	8.6079	8.2734
3779.1	17.456	21.44	20.954	20.788	20.129	13.935	10.413	8.6357	8.2941
3789.8	17.506	21.38	21.096	20.96	20.302	14.017	10.454	8.6597	8.3113
3800.6	17.855	21.174	21.225	21.145	20.492	14.135	10.53	8.7189	8.366
3811.4	17.942	20.993	21.375	21.34	20.693	14.279	10.632	8.8018	8.4437
3822.1	17.857	20.604	21.271	21.303	20.696	14.309	10.654	8.8206	8.4605
3832.9	18.045	20.372	21.174	21.274	20.722	14.391	10.727	8.8862	8.5254
3843.7	18.113	20.318	21.064	21.203	20.694	14.42	10.766	8.9263	8.5682
3854.4	18.013	20.466	21.12	21.278	20.789	14.508	10.852	9.0033	8.6458
3865.2	18.271	20.619	21.321	21.504	21.019	14.68	11.001	9.1351	8.7786
3876	18.248	20.555	21.272	21.479	21.008	14.691	11.036	9.1743	8.8248
3886.7	18.131	20.535	21.303	21.553	21.095	14.749	11.097	9.2287	8.8827
3897.5	18.198	20.589	21.48	21.753	21.276	14.859	11.193	9.3145	8.9715
3908.3	17.949	20.612	21.603	21.869	21.361	14.894	11.228	9.349	9.0109
3919	17.775	20.623	21.81	22.087	21.553	14.998	11.304	9.4117	9.0732
3929.8	17.686	20.418	21.799	22.098	21.555	14.975	11.275	9.3848	9.0471
3940.6	17.805	20.335	21.78	22.076	21.525	14.939	11.232	9.3445	9.0074
3951.3	17.859	20.257	21.748	22.075	21.544	14.966	11.233	9.3372	8.997
3962.1	18.078	20.4	21.757	22.062	21.525	14.928	11.178	9.2803	8.9375
3972.9	18.124	20.737	21.902	22.177	21.639	14.977	11.185	9.2733	8.9242
3983.6	17.929	21.049	22.029	22.309	21.784	15.043	11.208	9.2807	8.9274
3994.4	17.824	21.341	22.259	22.525	21.978	15.125	11.243	9.2949	8.9337
4005.2	17.909	21.458	22.373	22.633	22.079	15.16	11.245	9.2847	8.9174
4015.9	18.225	21.578	22.543	22.833	22.293	15.302	11.343	9.3624	8.9916
4026.7	18.401	21.482	22.644	22.98	22.446	15.418	11.432	9.4334	9.0592
4037.5	18.216	21.273	22.736	23.096	22.553	15.512	11.512	9.5018	9.1261
4048.2	17.854	20.886	22.805	23.234	22.716	15.677	11.652	9.6256	9.2505
4059	17.942	20.484	22.777	23.274	22.791	15.802	11.779	9.7421	9.3706
4069.8	18.153	19.998	22.758	23.341	22.889	15.915	11.892	9.8461	9.4784
4080.5	18.278	19.347	22.601	23.304	22.901	15.968	11.96	9.9138	9.5535
4091.3	18.341	18.91	22.305	23.083	22.723	15.889	11.926	9.8967	9.5473
4102.1	17.953	18.797	22.061	22.855	22.506	15.748	11.835	9.8283	9.489
4112.8	17.871	18.78	21.86	22.674	22.342	15.651	11.77	9.7774	9.4452
4123.6	18.192	18.983	21.727	22.519	22.181	15.539	11.685	9.7103	9.3857
4134.4	18.14	19.438	21.846	22.562	22.171	15.488	11.629	9.6592	9.3361
4145.1	18.106	19.829	22.127	22.782	22.346	15.583	11.673	9.6865	9.3567
4155.9	18.056	20.097	22.528	23.158	22.694	15.804	11.812	9.7941	9.4568
4166.7	18.148	20.354	22.928	23.547	23.057	16.001	11.929	9.8803	9.534
4177.4	18.438	20.379	23.186	23.812	23.301	16.13	11.994	9.9206	9.5636
4188.2	18.402	20.306	23.453	24.093	23.572	16.295	12.086	9.9856	9.6186
4199	18.197	20.031	23.467	24.153	23.656	16.338	12.098	9.9853	9.6116
4209.7	18.163	19.535	23.36	24.149	23.693	16.379	12.119	9.9976	9.6182
4220.5	18.391	19.175	23.253	24.085	23.638	16.36	12.102	9.9798	9.5973
4231.3	18.516	18.938	23.079	23.922	23.502	16.328	12.088	9.971	9.5891
4242	18.547	18.556	22.922	23.875	23.53	16.461	12.214	10.083	9.7003
4252.8	18.8	18.293	22.791	23.806	23.486	16.499	12.269	10.138	9.7562
4263.6	18.368	18.135	22.684	23.71	23.394	16.504	12.299	10.175	9.7974
4274.3	17.984	17.88	22.712	23.792	23.501	16.667	12.453	10.318	9.943
4285.1	18.394	17.675	22.797	23.913	23.627	16.776	12.554	10.41	10.036
4295.9	18.648	17.139	22.683	23.847	23.561	16.732	12.524	10.392	10.021
4306.6	18.336	16.435	22.412	23.646	23.396	16.649	12.467	10.352	9.988
4317.4	18.045	15.901	22.008	23.3	23.106	16.476	12.333	10.242	9.8816
4328.2	17.972	15.615	21.71	23.066	22.925	16.367	12.242	10.166	9.808
4338.9	17.935	15.43	21.443	22.857	22.75	16.245	12.138	10.08	9.7249
4349.7	18.197	15.645	21.224	22.609	22.504	16.072	11.993	9.9571	9.6044
4360.5	18.04	16.014	21.251	22.597	22.498	16.072	11.975	9.9371	9.5815
4371.2	17.925	16.198	21.401	22.74	22.632	16.145	12.013	9.9643	9.605
4382	18.087	16.637	21.703	22.97	22.813	16.242	12.067	10.003	9.6375
4392.8	18.046	16.83	22.033	23.271	23.097	16.448	12.214	10.12	9.7476
4403.5	18.057	16.705	22.278	23.532	23.356	16.65	12.366	10.245	9.8661
4414.3	18.301	16.497	22.531	23.807	23.614	16.847	12.514	10.365	9.9799
4425.1	18.217	15.982	22.665	24.009	23.83	17.06	12.681	10.504	10.114
4435.8	17.938	15.241	22.503	23.931	23.809	17.135	12.751	10.563	10.17
4446.6	17.942	14.387	22.185	23.756	23.717	17.163	12.786	10.596	10.205
4457.4	17.954	13.544	21.772	23.488	23.531	17.134	12.781	10.594	10.206
4468.1	18.069	13.03	21.28	23.077	23.191	16.98	12.679	10.513	10.129
4478.9	18.2	12.713	20.826	22.717	22.902	16.842	12.586	10.442	10.064
4489.7	17.976	12.621	20.471	22.451	22.697	16.768	12.538	10.405	10.03
4500.4	17.887	12.874	20.265	22.213	22.459	16.599	12.407	10.297	9.9274
4511.2	17.64	13.065	20.097	21.998	22.237	16.424	12.273	10.19	9.8278
4522	17.594	13.163	20.126	22.005	22.253	16.458	12.298	10.211	9.8503
4532.7	17.94	13.103	20.114	21.972	22.219	16.416	12.27	10.192	9.8348
4543.5	17.939	12.917	20.031	21.876	22.124	16.346	12.223	10.158	9.8069
4554.3	17.636	12.633	20.093	21.972	22.243	16.464	12.322	10.243	9.8911
4565	17.457	12.337	20.018	21.962	22.275	16.526	12.383	10.299	9.9502
4575.8	17.684	12.036	19.789	21.787	22.133	16.466	12.349	10.274	9.9293
4586.6	17.667	11.894	19.488	21.534	21.929	16.399	12.311	10.245	9.9026
4597.3	17.883	12.079	19.273	21.35	21.793	16.396	12.319	10.251	9.9092
4608.1	17.917	12.287	19.26	21.35	21.815	16.493	12.397	10.313	9.9673
4618.9	17.469	12.483	19.308	21.383	21.854	16.586	12.471	10.374	10.025
4629.6	17.206	12.619	19.486	21.564	22.046	16.795	12.631	10.503	10.147
4640.4	17.479	12.599	19.785	21.885	22.374	17.099	12.858	10.685	10.318
4651.2	17.703	12.455	19.985	22.094	22.584	17.267	12.982	10.786	10.413
4661.9	17.721	12.048	20.019	22.179	22.691	17.356	13.042	10.83	10.452
4672.7	17.96	11.526	19.804	22.045	22.6	17.311	13	10.789	10.408
4683.5	17.861	11.091	19.475	21.769	22.368	17.14	12.868	10.679	10.3
4694.2	17.881	10.765	18.989	21.345	22.007	16.899	12.685	10.526	10.151
4705	17.749	10.742	18.476	20.886	21.61	16.642	12.495	10.368	9.9959
4715.8	17.579	10.867	17.992	20.462	21.258	16.437	12.354	10.257	9.8896
4726.5	17.688	11.527	17.509	19.985	20.836	16.201	12.197	10.133	9.774
4737.3	17.611	12.523	17.557	19.909	20.746	16.16	12.186	10.133	9.7772
4748.1	17.364	13.124	17.835	20.098	20.93	16.321	12.33	10.261	9.9041
4758.8	16.994	13.498	18.129	20.332	21.137	16.473	12.46	10.377	10.019
4769.6	17.428	13.69	18.458	20.588	21.35	16.628	12.592	10.495	10.137
4780.4	17.719	13.774	18.83	20.893	21.631	16.828	12.749	10.626	10.262
4791.1	17.438	13.4	19.113	21.208	21.939	17.045	12.914	10.766	10.398
4801.9	17.132	12.874	19.157	21.344	22.088	17.181	13.02	10.855	10.485
4812.7	17.09	12.564	19.086	21.323	22.099	17.221	13.047	10.874	10.5
4823.4	17.186	12.387	18.933	21.257	22.095	17.267	13.077	10.896	10.519
4834.2	17.447	12.411	18.823	21.239	22.133	17.359	13.143	10.948	10.568
4845	17.689	12.498	18.732	21.179	22.09	17.342	13.12	10.923	10.537
4855.7	17.348	12.717	18.613	21.075	22.01	17.308	13.088	10.891	10.502
4866.5	17.107	13.107	18.499	20.976	21.944	17.28	13.059	10.862	10.471
4877.3	17.301	13.56	18.412	20.847	21.812	17.157	12.956	10.772	10.38
4888	17.602	13.836	18.38	20.759	21.7	17.049	12.868	10.696	10.303
4898.8	17.819	14.054	18.324	20.644	21.581	16.952	12.79	10.628	10.234
4909.6	17.625	14.252	18.27	20.519	21.457	16.847	12.713	10.567	10.176
4920.3	17.286	14.311	18.198	20.397	21.335	16.767	12.662	10.529	10.141
4931.1	17.29	14.369	18.282	20.454	21.397	16.847	12.74	10.602	10.215
4941.9	17.208	14.466	18.372	20.511	21.449	16.884	12.78	10.642	10.258
4952.6	17.058	14.573	18.327	20.457	21.416	16.895	12.806	10.673	10.295
4963.4	16.93	14.578	18.391	20.537	21.519	17.002	12.903	10.762	10.387
4974.2	17.153	14.652	18.358	20.525	21.514	17.006	12.916	10.779	10.408
4984.9	17.031	14.924	18.287	20.431	21.42	16.955	12.884	10.757	10.39
4995.7	16.866	15.086	18.33	20.45	21.456	17.005	12.929	10.798	10.433
5006.5	16.886	15.29	18.448	20.562	21.571	17.085	12.989	10.849	10.485
5017.2	17.104	15.512	18.596	20.662	21.637	17.111	13.004	10.86	10.495
5028	17.278	15.482	18.876	20.914	21.862	17.249	13.104	10.943	10.575
5038.8	17.272	15.359	19.01	21.072	22.027	17.359	13.181	11.004	10.633
5049.5	17.071	15.294	18.976	21.07	22.027	17.347	13.165	10.987	10.614
5060.3	16.847	15.194	18.913	20.982	21.918	17.243	13.078	10.911	10.54
5071.1	16.839	15.153	18.865	20.927	21.865	17.183	13.02	10.858	10.486
5081.8	16.774	15.208	18.503	20.598	21.576	16.987	12.869	10.729	10.359
5092.6	16.662	15.562	18.182	20.202	21.181	16.702	12.651	10.547	10.183
5103.4	16.484	15.909	18.238	20.143	21.087	16.603	12.572	10.479	10.116
5114.1	16.44	15.965	18.233	20.097	21.033	16.554	12.534	10.447	10.085
5124.9	16.482	15.98	18.204	20.031	20.958	16.493	12.488	10.409	10.048
5135.7	16.384	16.123	18.242	19.995	20.903	16.433	12.446	10.377	10.018
5146.4	16.256	16.101	18.368	20.094	20.989	16.485	12.491	10.419	10.062
5157.2	16.288	16.022	18.492	20.217	21.103	16.561	12.553	10.473	10.116
5168	15.84	15.876	18.433	20.143	21.03	16.49	12.501	10.433	10.079
5178.7	15.814	15.875	18.386	20.114	21.014	16.483	12.506	10.444	10.094
5189.5	16.008	15.811	18.497	20.237	21.132	16.575	12.581	10.509	10.158
5200.3	16.124	15.594	18.422	20.175	21.068	16.511	12.536	10.475	10.127
5211	16.068	15.657	18.398	20.18	21.083	16.529	12.556	10.496	10.151
5221.8	16.024	15.734	18.352	20.165	21.092	16.56	12.588	10.525	10.182
5232.6	15.885	15.903	18.417	20.209	21.111	16.533	12.567	10.508	10.166
5243.3	15.977	15.906	18.466	20.247	21.128	16.51	12.549	10.493	10.151
5254.1	16.009	15.894	18.316	20.087	20.971	16.372	12.443	10.405	10.067
5264.9	15.722	15.953	18.233	20.002	20.873	16.265	12.355	10.329	9.9919
5275.6	15.585	16.043	18.137	19.871	20.719	16.117	12.236	10.226	9.8899
5286.4	15.457	16.017	18.022	19.703	20.529	15.937	12.089	10.098	9.7635
5297.2	15.351	16.063	17.854	19.52	20.341	15.763	11.945	9.9745	9.6408
5307.9	15.343	16.096	17.734	19.362	20.165	15.611	11.817	9.8608	9.5259
5318.7	15.329	16.156	17.614	19.174	19.959	15.436	11.675	9.7385	9.4056
5329.5	15.136	16.31	17.631	19.111	19.857	15.309	11.567	9.6452	9.313
5340.2	15.226	16.092	17.739	19.191	19.913	15.327	11.576	9.6509	9.3175
5351	15.085	15.955	17.611	19.061	19.796	15.246	11.514	9.5996	9.2684
5361.8	14.923	16.03	17.64	19.065	19.778	15.208	11.488	9.5808	9.2526
5372.5	14.665	15.758	17.716	19.141	19.837	15.243	11.52	9.6114	9.2861
5383.3	14.75	15.465	17.628	19.077	19.791	15.235	11.526	9.6212	9.2998
5394.1	14.704	15.251	17.655	19.122	19.826	15.258	11.554	9.6495	9.3316
5404.8	14.524	14.995	17.589	19.115	19.832	15.274	11.576	9.6731	9.3591
5415.6	14.355	14.866	17.412	18.956	19.681	15.164	11.5	9.6126	9.3036
5426.4	14.285	14.639	17.311	18.886	19.602	15.087	11.445	9.5674	9.2615
5437.1	14.266	14.56	17.123	18.732	19.458	14.977	11.364	9.502	9.2007
5447.9	14.099	14.692	16.824	18.426	19.156	14.731	11.178	9.3463	9.0511
5458.7	14.136	15.006	16.665	18.234	18.948	14.547	11.034	9.2253	8.9339
5469.4	13.862	15.109	16.633	18.144	18.827	14.403	10.917	9.1237	8.8346
5480.2	13.615	15.204	16.451	17.922	18.592	14.188	10.746	8.9778	8.6915
5491	13.541	15.398	16.353	17.762	18.403	13.995	10.586	8.8403	8.5565
5501.7	13.592	15.326	16.353	17.701	18.304	13.876	10.486	8.7509	8.4674
5512.5	13.485	15.131	16.261	17.578	18.163	13.736	10.37	8.6506	8.3678
5523.3	13.241	14.937	16.136	17.436	18.009	13.601	10.26	8.556	8.2753
5534	13.103	14.667	16.033	17.314	17.878	13.495	10.177	8.4844	8.2051
5544.8	13.177	14.46	15.837	17.133	17.704	13.372	10.084	8.4069	8.1305
5555.6	13.126	14.376	15.737	17.035	17.6	13.307	10.038	8.3699	8.0962
5566.3	12.909	14.18	15.737	17.032	17.585	13.301	10.037	8.3713	8.099
5577.1	12.762	13.956	15.592	16.897	17.455	13.222	9.9837	8.329	8.0601
5587.9	12.68	13.921	15.523	16.846	17.401	13.19	9.9649	8.3159	8.0496
5598.6	12.527	13.797	15.573	16.894	17.428	13.205	9.9811	8.3319	8.0665
5609.4	12.554	13.451	15.44	16.782	17.314	13.117	9.916	8.2791	8.0173
5620.2	12.531	13.45	15.303	16.661	17.201	13.032	9.8556	8.23	7.9701
5630.9	12.374	13.458	15.207	16.568	17.099	12.937	9.7843	8.1727	7.9162
5641.7	12.23	13.389	15.081	16.427	16.942	12.801	9.6819	8.0873	7.8338
5652.5	12.015	13.351	14.982	16.313	16.825	12.688	9.5939	8.0127	7.7606
5663.2	11.934	13.438	14.725	16.061	16.58	12.496	9.4484	7.8914	7.6426
5674	11.829	13.551	14.571	15.877	16.385	12.328	9.3218	7.7856	7.5399
5684.8	11.756	13.641	14.398	15.672	16.171	12.142	9.1787	7.6641	7.4207
5695.5	11.614	13.739	14.209	15.438	15.922	11.938	9.0218	7.5317	7.291
5706.3	11.619	13.781	14.121	15.295	15.758	11.784	8.9014	7.4297	7.1909
5717.1	11.454	13.801	14.053	15.188	15.636	11.67	8.8111	7.3522	7.1143
5727.8	11.387	13.8	14.045	15.13	15.555	11.59	8.7479	7.2976	7.06
5738.6	11.46	13.539	14.181	15.235	15.617	11.595	8.7458	7.2945	7.0558
5749.4	11.375	13.147	14.125	15.211	15.591	11.572	8.7264	7.2775	7.0387
5760.1	11.2	12.937	13.973	15.098	15.493	11.523	8.6904	7.2469	7.0085
5770.9	10.992	12.81	13.871	15.007	15.394	11.467	8.649	7.2135	6.9767
5781.7	10.882	12.564	13.891	15.015	15.382	11.456	8.6419	7.2086	6.973
5792.4	10.775	12.191	13.828	14.991	15.362	11.449	8.6361	7.2034	6.9682
5803.2	10.739	12.082	13.629	14.837	15.224	11.384	8.5915	7.1685	6.9357
5814	10.568	12.054	13.56	14.755	15.131	11.323	8.5487	7.1351	6.9058
5824.7	10.394	11.937	13.518	14.71	15.075	11.26	8.4997	7.0938	6.8661
5835.5	10.263	11.897	13.314	14.543	14.927	11.172	8.4365	7.0424	6.8177
5846.3	10.235	12.044	13.113	14.323	14.714	11.029	8.3327	6.9566	6.7355
5857	10.282	12.243	12.991	14.16	14.542	10.876	8.2175	6.8616	6.645
5867.8	10.187	12.426	12.853	13.979	14.351	10.724	8.1046	6.7668	6.5534
5878.6	10.041	12.504	12.803	13.871	14.232	10.615	8.0235	6.6989	6.4881
5889.3	10.06	12.578	12.732	13.751	14.1	10.483	7.9242	6.6158	6.4084
5900.1	10.014	12.553	12.674	13.668	14.004	10.387	7.8533	6.5559	6.3506
5910.9	9.9587	12.544	12.597	13.576	13.907	10.306	7.7926	6.5039	6.3
5921.6	9.8234	12.532	12.588	13.53	13.838	10.226	7.7293	6.4501	6.2483
5932.4	9.7611	12.318	12.6	13.535	13.831	10.207	7.7131	6.4355	6.2347
5943.2	9.7164	12.063	12.502	13.464	13.757	10.154	7.6693	6.3973	6.1974
5953.9	9.6204	11.999	12.442	13.398	13.677	10.093	7.6184	6.3531	6.1546
5964.7	9.5753	11.799	12.476	13.439	13.714	10.126	7.6372	6.3667	6.1679
5975.5	9.4871	11.529	12.446	13.433	13.704	10.129	7.6365	6.365	6.1665
5986.2	9.3795	11.251	12.471	13.479	13.74	10.154	7.6489	6.3733	6.174
5997	9.358	11.021	12.374	13.433	13.717	10.161	7.6539	6.3776	6.1793
6007.8	9.3684	10.939	12.277	13.36	13.652	10.135	7.637	6.3639	6.1672
6018.5	9.2933	10.814	12.178	13.274	13.567	10.078	7.5947	6.3294	6.1352
6029.3	9.168	10.754	12.054	13.163	13.465	10.021	7.5581	6.3012	6.1101
6040.1	9.0166	10.777	11.926	13.042	13.35	9.9492	7.511	6.2638	6.0754
6050.8	9.0468	10.953	11.739	12.84	13.151	9.8121	7.413	6.1836	5.9993
6061.6	9.0144	11.149	11.674	12.731	13.039	9.7268	7.3538	6.1361	5.9549
6072.4	8.9777	11.224	11.648	12.67	12.963	9.6534	7.3005	6.0919	5.9128
6083.1	8.93	11.343	11.562	12.551	12.835	9.5472	7.2201	6.0236	5.8462
6093.9	8.8735	11.49	11.482	12.446	12.735	9.4687	7.1607	5.9744	5.799
6104.7	8.8253	11.675	11.458	12.379	12.654	9.3906	7.0979	5.9198	5.7449
6115.4	8.8116	11.727	11.579	12.441	12.681	9.3729	7.0769	5.8987	5.7222
6126.2	8.8084	11.51	11.654	12.505	12.734	9.3849	7.0787	5.8984	5.7211
6137	8.6897	11.408	11.589	12.468	12.704	9.3546	7.0502	5.8723	5.6941
6147.7	8.5608	11.378	11.601	12.468	12.688	9.3355	7.0293	5.8525	5.6731
6158.5	8.4697	11.093	11.704	12.551	12.752	9.3637	7.0448	5.8641	5.684
6169.3	8.5412	10.712	11.681	12.582	12.791	9.3975	7.0673	5.8819	5.7006
6180	8.5588	10.487	11.638	12.577	12.792	9.4213	7.0859	5.8977	5.7157
6190.8	8.5504	10.309	11.598	12.553	12.772	9.42	7.0866	5.8993	5.7179
6201.6	8.4506	10.134	11.629	12.599	12.81	9.4605	7.1205	5.9283	5.7465
6212.3	8.3303	9.7362	11.633	12.656	12.874	9.5236	7.1712	5.9724	5.7898
6223.1	8.3858	9.5856	11.354	12.442	12.693	9.4285	7.1059	5.9205	5.7405
6233.9	8.3304	9.7566	11.157	12.252	12.515	9.3287	7.0377	5.8661	5.689
6244.6	8.394	9.8247	11.063	12.15	12.415	9.2685	6.9953	5.8327	5.6577
6255.4	8.3255	9.9581	10.949	12.017	12.285	9.183	6.9334	5.7825	5.6095
6266.2	8.1935	10.081	10.897	11.934	12.191	9.1031	6.872	5.7316	5.5601
6276.9	8.1254	10.27	10.797	11.819	12.078	9.0166	6.8046	5.676	5.5065
6287.7	8.2468	10.545	10.786	11.746	11.995	8.9467	6.7499	5.6297	5.4606
6298.5	8.2755	10.55	10.869	11.773	11.99	8.9036	6.712	5.5973	5.4284
6309.2	8.2533	10.51	10.918	11.789	11.987	8.8624	6.674	5.5639	5.3949
6320	8.2664	10.398	10.933	11.81	12.009	8.8665	6.6738	5.5633	5.3934
6330.8	8.0981	10.45	10.898	11.766	11.964	8.8315	6.646	5.54	5.3704
6341.5	8.07	10.352	11.058	11.88	12.039	8.847	6.6518	5.5432	5.3726
6352.3	8.0568	9.9252	11.157	12.015	12.173	8.9381	6.7181	5.5983	5.4256
6363.1	8.0736	9.6475	11.082	11.998	12.174	8.9571	6.7321	5.61	5.4369
6373.8	8.0578	9.4744	10.977	11.925	12.111	8.9306	6.7131	5.5943	5.4213
6384.6	7.9974	9.2223	10.935	11.91	12.102	8.9388	6.7218	5.6033	5.431
6395.4	7.9222	8.9378	10.84	11.861	12.07	8.9383	6.7245	5.6064	5.4343
6406.1	7.925	8.8313	10.626	11.703	11.944	8.8883	6.6921	5.5802	5.4086
6416.9	7.9846	8.8686	10.443	11.533	11.789	8.8076	6.6379	5.5391	5.3713
6427.7	7.9643	8.8788	10.41	11.482	11.727	8.7674	6.6113	5.5179	5.3507
6438.4	7.8457	8.8453	10.313	11.395	11.648	8.7263	6.5825	5.4951	5.3284
6449.2	7.8799	8.9303	10.259	11.329	11.587	8.6891	6.5578	5.4772	5.3123
6460	7.8885	8.9622	10.261	11.314	11.559	8.6531	6.5306	5.4553	5.2906
6470.7	7.8162	9.0305	10.166	11.217	11.466	8.582	6.4762	5.4101	5.2458
6481.5	7.7386	9.1888	10.102	11.134	11.383	8.5155	6.425	5.3683	5.2054
6492.3	7.7975	9.2695	10.072	11.081	11.321	8.4538	6.3766	5.3275	5.1647
6503	7.8198	9.3615	10	10.994	11.231	8.3759	6.3153	5.2755	5.1131
6513.8	7.7501	9.4776	9.9888	10.945	11.165	8.309	6.2624	5.2308	5.0688
6524.6	7.6882	9.372	10.032	10.962	11.165	8.2893	6.2449	5.215	5.0519
6535.3	7.7281	9.2958	9.992	10.928	11.135	8.2683	6.2304	5.2024	5.0388
6546.1	7.7751	9.2966	9.9789	10.892	11.086	8.2285	6.2016	5.1776	5.0139
6556.9	7.6639	9.0577	10.061	10.959	11.136	8.2554	6.2223	5.1945	5.029
6567.6	7.6405	8.8148	10.026	10.949	11.136	8.267	6.2353	5.2053	5.0391
6578.4	7.5694	8.6958	10.023	10.954	11.14	8.2847	6.2543	5.2214	5.0542
