# Data file generated by gp_save.m
# 
4005.2	0.96574	0.80251	0.96552	0.80238	0.96554	0.80252	0.96274	0.79989	0.96415	0.80117	0.93936	0.79953	0.95836	0.78549
4026.7	0.9661	0.80285	0.96587	0.80272	0.9659	0.80286	0.96316	0.80027	0.9646	0.80158	0.93943	0.79993	0.95922	0.78539
4048.2	0.96639	0.80312	0.96615	0.80298	0.96618	0.80313	0.96351	0.80058	0.96498	0.80192	0.9394	0.80024	0.96004	0.78522
4069.8	0.9666	0.80331	0.96636	0.80317	0.96639	0.80332	0.96379	0.80083	0.96529	0.8022	0.93928	0.80048	0.96082	0.78498
4091.3	0.96675	0.80344	0.9665	0.80329	0.96654	0.80345	0.96401	0.801	0.96553	0.8024	0.93908	0.80064	0.96157	0.78467
4112.8	0.96682	0.8035	0.96658	0.80335	0.96661	0.80351	0.96415	0.80112	0.96571	0.80254	0.93879	0.80073	0.96229	0.78429
4134.4	0.96683	0.8035	0.96659	0.80335	0.96663	0.80351	0.96423	0.80117	0.96583	0.80262	0.93842	0.80075	0.96297	0.78384
4155.9	0.96678	0.80344	0.96654	0.80328	0.96659	0.80345	0.96425	0.80116	0.96588	0.80265	0.93797	0.80069	0.96363	0.78334
4177.4	0.96668	0.80332	0.96644	0.80316	0.9665	0.80333	0.96422	0.80109	0.96588	0.80261	0.93744	0.80057	0.96425	0.78278
4199	0.96652	0.80315	0.96629	0.80299	0.96635	0.80316	0.96412	0.80097	0.96582	0.80252	0.93684	0.80039	0.96485	0.78216
4220.5	0.96631	0.80293	0.96609	0.80278	0.96615	0.80294	0.96397	0.8008	0.96571	0.80238	0.93618	0.80014	0.96542	0.7815
4242	0.96605	0.80266	0.96584	0.80251	0.96591	0.80267	0.96377	0.80058	0.96554	0.80219	0.93545	0.79983	0.96596	0.78078
4263.6	0.96575	0.80235	0.96555	0.8022	0.96563	0.80236	0.96353	0.80031	0.96533	0.80196	0.93467	0.79947	0.96648	0.78002
4285.1	0.96541	0.802	0.96522	0.80186	0.96531	0.80202	0.96323	0.8	0.96508	0.80168	0.93382	0.79906	0.96698	0.77922
4306.6	0.96504	0.80162	0.96485	0.80148	0.96495	0.80163	0.9629	0.79965	0.96478	0.80136	0.93293	0.7986	0.96745	0.77839
4328.2	0.96463	0.8012	0.96446	0.80107	0.96456	0.80122	0.96252	0.79926	0.96444	0.801	0.93199	0.79809	0.9679	0.77752
4349.7	0.96419	0.80075	0.96403	0.80063	0.96414	0.80077	0.9621	0.79884	0.96406	0.80061	0.931	0.79753	0.96832	0.77662
4371.2	0.96373	0.80028	0.96357	0.80016	0.96369	0.8003	0.96165	0.79838	0.96365	0.80019	0.92998	0.79694	0.96872	0.77569
4392.8	0.96324	0.79979	0.9631	0.79967	0.96322	0.79981	0.96117	0.7979	0.9632	0.79974	0.92893	0.7963	0.9691	0.77473
4414.3	0.96273	0.79928	0.96259	0.79917	0.96272	0.7993	0.96065	0.79739	0.96272	0.79926	0.92785	0.79563	0.96945	0.77376
4435.8	0.9622	0.79875	0.96208	0.79864	0.96221	0.79877	0.9601	0.79685	0.96222	0.79875	0.92675	0.79493	0.96978	0.77277
4457.4	0.96166	0.7982	0.96154	0.7981	0.96168	0.79822	0.95953	0.79629	0.96169	0.79823	0.92563	0.79419	0.97009	0.77176
4478.9	0.9611	0.79765	0.96099	0.79755	0.96114	0.79767	0.95894	0.79571	0.96114	0.79769	0.9245	0.79343	0.97037	0.77075
4500.4	0.96054	0.79709	0.96043	0.797	0.96058	0.7971	0.95833	0.79512	0.96057	0.79713	0.92336	0.79265	0.97063	0.76972
4522	0.95996	0.79652	0.95987	0.79644	0.96002	0.79654	0.9577	0.79451	0.95998	0.79655	0.92222	0.79184	0.97086	0.7687
4543.5	0.95939	0.79596	0.9593	0.79587	0.95946	0.79597	0.95705	0.79389	0.95938	0.79597	0.92109	0.79102	0.97107	0.76767
4565	0.95881	0.7954	0.95873	0.79531	0.95889	0.7954	0.9564	0.79327	0.95877	0.79538	0.91997	0.79018	0.97126	0.76664
4586.6	0.95824	0.79484	0.95816	0.79475	0.95832	0.79483	0.95574	0.79264	0.95815	0.79479	0.91887	0.78934	0.97142	0.76563
4608.1	0.95767	0.79429	0.95759	0.7942	0.95776	0.79428	0.95507	0.79201	0.95753	0.7942	0.91779	0.78848	0.97156	0.76462
4629.6	0.95711	0.79375	0.95703	0.79366	0.9572	0.79373	0.95441	0.79139	0.9569	0.79361	0.91674	0.78762	0.97167	0.76362
4651.2	0.95656	0.79322	0.95648	0.79313	0.95665	0.79319	0.95374	0.79077	0.95628	0.79303	0.91572	0.78676	0.97177	0.76265
4672.7	0.95602	0.79271	0.95594	0.79261	0.95611	0.79267	0.95308	0.79015	0.95567	0.79245	0.91475	0.7859	0.97184	0.76169
4694.2	0.9555	0.79221	0.95542	0.79211	0.95559	0.79217	0.95243	0.78955	0.95506	0.79189	0.91383	0.78504	0.97189	0.76075
4715.8	0.955	0.79174	0.95491	0.79163	0.95509	0.79169	0.9518	0.78897	0.95447	0.79134	0.91296	0.7842	0.97192	0.75985
4737.3	0.95452	0.79129	0.95442	0.79117	0.9546	0.79123	0.95117	0.7884	0.9539	0.79081	0.91215	0.78336	0.97193	0.75897
4758.8	0.95406	0.79086	0.95396	0.79074	0.95414	0.79079	0.95057	0.78785	0.95334	0.7903	0.9114	0.78254	0.97192	0.75812
4780.4	0.95362	0.79045	0.95352	0.79033	0.9537	0.79038	0.94999	0.78732	0.95281	0.78981	0.91072	0.78173	0.9719	0.75731
4801.9	0.95322	0.79008	0.9531	0.78994	0.95328	0.79	0.94943	0.78682	0.95229	0.78935	0.91011	0.78095	0.97186	0.75653
4823.4	0.95283	0.78973	0.95271	0.78959	0.9529	0.78965	0.9489	0.78634	0.95181	0.78891	0.90958	0.78018	0.9718	0.75579
4845	0.95248	0.78941	0.95235	0.78926	0.95253	0.78932	0.9484	0.78589	0.95135	0.7885	0.90913	0.77943	0.97173	0.7551
4866.5	0.95215	0.78912	0.95201	0.78896	0.9522	0.78903	0.94792	0.78547	0.95092	0.78812	0.90877	0.77871	0.97164	0.75444
4888	0.95186	0.78886	0.95171	0.78869	0.9519	0.78876	0.94748	0.78508	0.95053	0.78777	0.90849	0.77801	0.97153	0.75382
4909.6	0.95159	0.78863	0.95143	0.78845	0.95163	0.78853	0.94706	0.78472	0.95016	0.78745	0.9083	0.77734	0.97141	0.75325
4931.1	0.95135	0.78842	0.95118	0.78824	0.95138	0.78833	0.94668	0.7844	0.94983	0.78717	0.90819	0.77669	0.97127	0.75272
4952.6	0.95113	0.78825	0.95096	0.78806	0.95116	0.78815	0.94633	0.7841	0.94953	0.78692	0.90818	0.77607	0.97112	0.75223
4974.2	0.95095	0.7881	0.95077	0.78791	0.95097	0.78801	0.94602	0.78384	0.94927	0.7867	0.90826	0.77548	0.97096	0.75179
4995.7	0.95079	0.78797	0.9506	0.78778	0.95081	0.78789	0.94574	0.7836	0.94903	0.78651	0.90843	0.77491	0.97078	0.75139
5017.2	0.95065	0.78788	0.95046	0.78768	0.95067	0.7878	0.94549	0.7834	0.94883	0.78635	0.90869	0.77437	0.97058	0.75103
5038.8	0.95054	0.7878	0.95034	0.7876	0.95056	0.78774	0.94527	0.78323	0.94866	0.78622	0.90903	0.77385	0.97038	0.75071
5060.3	0.95045	0.78775	0.95025	0.78755	0.95047	0.7877	0.94508	0.78308	0.94852	0.78612	0.90946	0.77336	0.97015	0.75042
5081.8	0.95037	0.78772	0.95017	0.78752	0.9504	0.78768	0.94492	0.78297	0.94841	0.78605	0.90998	0.77289	0.96991	0.75018
5103.4	0.95032	0.78771	0.95011	0.78751	0.95035	0.78768	0.94478	0.78288	0.94833	0.78601	0.91058	0.77244	0.96966	0.74997
5124.9	0.95028	0.78772	0.95008	0.78752	0.95031	0.7877	0.94468	0.78281	0.94828	0.786	0.91126	0.77201	0.96939	0.7498
5146.4	0.95026	0.78774	0.95005	0.78755	0.9503	0.78774	0.94459	0.78277	0.94825	0.78601	0.91201	0.7716	0.9691	0.74966
5168	0.95025	0.78778	0.95004	0.78759	0.95029	0.78779	0.94454	0.78275	0.94824	0.78604	0.91284	0.77121	0.96881	0.74955
5189.5	0.95026	0.78783	0.95005	0.78764	0.9503	0.78786	0.9445	0.78276	0.94826	0.78609	0.91373	0.77084	0.9685	0.74946
5211	0.95027	0.7879	0.95006	0.78771	0.95032	0.78794	0.94448	0.78278	0.9483	0.78617	0.91469	0.77048	0.96818	0.74941
5232.6	0.9503	0.78797	0.95009	0.78779	0.95035	0.78804	0.94449	0.78282	0.94835	0.78626	0.91572	0.77014	0.96785	0.74938
5254.1	0.95033	0.78806	0.95012	0.78789	0.9504	0.78814	0.94451	0.78288	0.94843	0.78638	0.9168	0.76981	0.96752	0.74938
5275.6	0.95037	0.78815	0.95017	0.78799	0.95044	0.78825	0.94455	0.78296	0.94852	0.78651	0.91793	0.76949	0.96718	0.7494
5297.2	0.95042	0.78826	0.95022	0.7881	0.9505	0.78837	0.9446	0.78305	0.94863	0.78665	0.91911	0.76919	0.96683	0.74944
5318.7	0.95048	0.78837	0.95027	0.78821	0.95057	0.7885	0.94467	0.78315	0.94875	0.78681	0.92034	0.76889	0.96649	0.74949
5340.2	0.95055	0.78849	0.95034	0.78834	0.95064	0.78864	0.94475	0.78327	0.94889	0.78699	0.92161	0.76861	0.96614	0.74957
5361.8	0.95062	0.78862	0.95041	0.78847	0.95071	0.78878	0.94484	0.7834	0.94905	0.78718	0.92291	0.76833	0.9658	0.74967
5383.3	0.9507	0.78876	0.95049	0.78861	0.9508	0.78893	0.94495	0.78354	0.94921	0.78738	0.92425	0.76807	0.96547	0.74978
5404.8	0.95079	0.78891	0.95058	0.78876	0.95089	0.78908	0.94506	0.78369	0.94939	0.78759	0.92562	0.76781	0.96515	0.7499
5426.4	0.95089	0.78906	0.95067	0.78891	0.95099	0.78924	0.94519	0.78385	0.94958	0.78781	0.92701	0.76756	0.96485	0.75004
5447.9	0.95099	0.78922	0.95077	0.78907	0.95109	0.78941	0.94533	0.78402	0.94978	0.78805	0.92841	0.76732	0.96456	0.75019
5469.4	0.95111	0.78939	0.95088	0.78924	0.95121	0.78958	0.94548	0.7842	0.94999	0.78829	0.92984	0.76709	0.96429	0.75035
5491	0.95123	0.78956	0.951	0.78941	0.95133	0.78976	0.94564	0.78439	0.95021	0.78855	0.93127	0.76687	0.96404	0.75053
5512.5	0.95137	0.78975	0.95112	0.78959	0.95146	0.78994	0.9458	0.78458	0.95043	0.78881	0.93271	0.76665	0.96383	0.75071
5534	0.95151	0.78994	0.95126	0.78978	0.9516	0.79013	0.94597	0.78478	0.95067	0.78908	0.93416	0.76644	0.96364	0.7509
5555.6	0.95166	0.79014	0.9514	0.78997	0.95175	0.79033	0.94615	0.78499	0.95092	0.78935	0.9356	0.76624	0.96349	0.7511
5577.1	0.95183	0.79034	0.95155	0.79017	0.9519	0.79053	0.94634	0.7852	0.95117	0.78964	0.93704	0.76604	0.96337	0.75131
5598.6	0.952	0.79056	0.95172	0.79038	0.95207	0.79073	0.94653	0.78542	0.95143	0.78993	0.93846	0.76585	0.96329	0.75152
5620.2	0.95218	0.79078	0.95189	0.79059	0.95224	0.79095	0.94672	0.78563	0.9517	0.79022	0.93987	0.76566	0.96325	0.75173
5641.7	0.95237	0.79101	0.95207	0.79081	0.95243	0.79116	0.94692	0.78586	0.95197	0.79052	0.94126	0.76548	0.96326	0.75195
5663.2	0.95257	0.79124	0.95226	0.79103	0.95262	0.79138	0.94712	0.78608	0.95224	0.79082	0.94263	0.7653	0.96331	0.75217
5684.8	0.95278	0.79148	0.95245	0.79126	0.95282	0.79161	0.94731	0.7863	0.95252	0.79112	0.94397	0.76513	0.9634	0.75239
5706.3	0.95299	0.79172	0.95265	0.79149	0.95302	0.79184	0.94751	0.78652	0.95279	0.79142	0.94528	0.76496	0.96354	0.75261
5727.8	0.9532	0.79196	0.95286	0.79172	0.95323	0.79207	0.94771	0.78674	0.95307	0.79172	0.94655	0.76479	0.96373	0.75282
5749.4	0.95342	0.79221	0.95308	0.79196	0.95345	0.7923	0.9479	0.78695	0.95334	0.79201	0.94779	0.76462	0.96397	0.75303
5770.9	0.95365	0.79246	0.9533	0.7922	0.95367	0.79253	0.94809	0.78716	0.95361	0.79231	0.94898	0.76446	0.96426	0.75324
5792.4	0.95387	0.79271	0.95352	0.79244	0.9539	0.79277	0.94826	0.78736	0.95387	0.79259	0.95013	0.76429	0.96459	0.75343
5814	0.95409	0.79295	0.95374	0.79268	0.95412	0.793	0.94844	0.78756	0.95413	0.79287	0.95122	0.76412	0.96497	0.75362
5835.5	0.95432	0.7932	0.95397	0.79291	0.95435	0.79323	0.9486	0.78774	0.95438	0.79314	0.95227	0.76395	0.9654	0.75379
5857	0.95453	0.79344	0.95419	0.79315	0.95458	0.79347	0.94875	0.78792	0.95462	0.79341	0.95325	0.76378	0.96588	0.75395
5878.6	0.95475	0.79368	0.95441	0.79338	0.9548	0.79369	0.94888	0.78808	0.95485	0.79366	0.95419	0.76361	0.9664	0.7541
5900.1	0.95496	0.79392	0.95463	0.79361	0.95503	0.79392	0.94901	0.78823	0.95506	0.7939	0.95506	0.76343	0.96697	0.75423
5921.6	0.95516	0.79415	0.95484	0.79383	0.95525	0.79414	0.94912	0.78836	0.95527	0.79413	0.95587	0.76326	0.96758	0.75435
5943.2	0.95535	0.79438	0.95505	0.79405	0.95546	0.79435	0.94921	0.78848	0.95546	0.79434	0.95662	0.76307	0.96824	0.75445
5964.7	0.95554	0.79459	0.95526	0.79426	0.95567	0.79456	0.94929	0.78859	0.95564	0.79455	0.95731	0.76289	0.96893	0.75453
5986.2	0.95572	0.7948	0.95545	0.79447	0.95587	0.79476	0.94935	0.78868	0.9558	0.79473	0.95793	0.7627	0.96966	0.75459
6007.8	0.95588	0.79501	0.95564	0.79467	0.95606	0.79496	0.94939	0.78876	0.95595	0.79491	0.9585	0.76251	0.97043	0.75463
6029.3	0.95604	0.7952	0.95582	0.79486	0.95625	0.79515	0.94942	0.78882	0.95608	0.79506	0.959	0.76231	0.97124	0.75465
6050.8	0.95619	0.79539	0.956	0.79504	0.95643	0.79533	0.94943	0.78886	0.9562	0.79521	0.95944	0.76211	0.97208	0.75465
6072.4	0.95633	0.79556	0.95616	0.79521	0.9566	0.7955	0.94943	0.78889	0.9563	0.79533	0.95982	0.76191	0.97294	0.75463
6093.9	0.95646	0.79573	0.95631	0.79537	0.95676	0.79567	0.9494	0.7889	0.95639	0.79544	0.96014	0.76171	0.97384	0.75459
6115.4	0.95658	0.79589	0.95646	0.79553	0.9569	0.79583	0.94936	0.7889	0.95646	0.79554	0.96041	0.7615	0.97476	0.75452
6137	0.95669	0.79604	0.95659	0.79567	0.95704	0.79597	0.94931	0.78888	0.95652	0.79562	0.96063	0.7613	0.97571	0.75444
6158.5	0.95679	0.79618	0.95671	0.79581	0.95717	0.79612	0.94924	0.78885	0.95657	0.79569	0.96079	0.7611	0.97668	0.75433
6180	0.95688	0.79632	0.95682	0.79593	0.95729	0.79625	0.94915	0.7888	0.9566	0.79575	0.96091	0.76089	0.97766	0.7542
6201.6	0.95697	0.79644	0.95692	0.79605	0.9574	0.79637	0.94905	0.78874	0.95662	0.79579	0.96098	0.76069	0.97866	0.75405
6223.1	0.95705	0.79655	0.95701	0.79616	0.95749	0.79648	0.94894	0.78866	0.95663	0.79582	0.96101	0.76049	0.97967	0.75388
6244.6	0.95712	0.79665	0.95709	0.79625	0.95757	0.79659	0.94882	0.78857	0.95662	0.79584	0.961	0.7603	0.98069	0.75368
6266.2	0.95718	0.79675	0.95715	0.79634	0.95765	0.79668	0.94868	0.78847	0.95661	0.79584	0.96096	0.7601	0.98172	0.75347
6287.7	0.95724	0.79683	0.95721	0.79641	0.95771	0.79677	0.94853	0.78836	0.95658	0.79584	0.96089	0.75991	0.98274	0.75324
6309.2	0.95729	0.7969	0.95725	0.79647	0.95775	0.79684	0.94837	0.78824	0.95655	0.79582	0.96079	0.75973	0.98377	0.75298
6330.8	0.95733	0.79696	0.95727	0.79652	0.95779	0.7969	0.9482	0.7881	0.9565	0.79579	0.96066	0.75954	0.98479	0.75271
6352.3	0.95736	0.797	0.95729	0.79656	0.95781	0.79696	0.94802	0.78796	0.95645	0.79575	0.96052	0.75937	0.9858	0.75241
6373.8	0.95739	0.79703	0.95729	0.79659	0.95782	0.79699	0.94783	0.78781	0.95639	0.79571	0.96035	0.75919	0.98679	0.7521
6395.4	0.95741	0.79706	0.95727	0.7966	0.95781	0.79702	0.94763	0.78764	0.95632	0.79565	0.96018	0.75903	0.98777	0.75176
6416.9	0.95742	0.79706	0.95725	0.7966	0.95779	0.79703	0.94742	0.78747	0.95624	0.79558	0.95999	0.75886	0.98872	0.75141
6438.4	0.95742	0.79705	0.9572	0.79658	0.95775	0.79703	0.9472	0.78729	0.95615	0.79551	0.95979	0.7587	0.98965	0.75104
6460	0.95741	0.79703	0.95714	0.79655	0.95769	0.79702	0.94698	0.78709	0.95606	0.79542	0.95959	0.75855	0.99055	0.75064
6481.5	0.95739	0.79699	0.95706	0.7965	0.95762	0.79699	0.94674	0.78689	0.95595	0.79533	0.95939	0.7584	0.99141	0.75023
6503	0.95736	0.79693	0.95697	0.79644	0.95754	0.79694	0.9465	0.78668	0.95584	0.79523	0.95919	0.75825	0.99223	0.7498
6524.6	0.95732	0.79686	0.95686	0.79637	0.95743	0.79688	0.94625	0.78646	0.95572	0.79512	0.959	0.7581	0.99301	0.74935
6546.1	0.95726	0.79677	0.95673	0.79627	0.95731	0.7968	0.94599	0.78624	0.9556	0.795	0.95881	0.75796	0.99375	0.74888
6567.6	0.95719	0.79667	0.95659	0.79616	0.95717	0.79671	0.94573	0.786	0.95546	0.79487	0.95863	0.75782	0.99443	0.74839
6589.2	0.95711	0.79655	0.95643	0.79604	0.95701	0.7966	0.94546	0.78576	0.95532	0.79474	0.95846	0.75768	0.99507	0.74789
6610.7	0.95701	0.79641	0.95625	0.7959	0.95684	0.79647	0.94518	0.78551	0.95517	0.7946	0.9583	0.75754	0.99564	0.74737
6632.2	0.95689	0.79626	0.95605	0.79574	0.95665	0.79633	0.94489	0.78525	0.95501	0.79445	0.95816	0.7574	0.99616	0.74684
6653.8	0.95676	0.79609	0.95584	0.79557	0.95644	0.79618	0.9446	0.78499	0.95485	0.7943	0.95804	0.75727	0.99661	0.74629
6675.3	0.95661	0.7959	0.95562	0.79539	0.95622	0.796	0.94431	0.78472	0.95468	0.79414	0.95793	0.75713	0.997	0.74572
6696.8	0.95644	0.79571	0.95538	0.79519	0.95599	0.79582	0.94401	0.78445	0.95451	0.79397	0.95784	0.757	0.99732	0.74515
6718.4	0.95626	0.7955	0.95513	0.79499	0.95574	0.79562	0.94371	0.78417	0.95433	0.79381	0.95777	0.75686	0.99758	0.74456
6739.9	0.95607	0.79528	0.95486	0.79477	0.95548	0.79542	0.9434	0.78389	0.95416	0.79363	0.95772	0.75672	0.99777	0.74397
6761.4	0.95586	0.79505	0.95459	0.79454	0.95521	0.7952	0.9431	0.78361	0.95397	0.79346	0.9577	0.75659	0.99788	0.74337
6783	0.95563	0.79481	0.95431	0.7943	0.95494	0.79498	0.94279	0.78333	0.95379	0.79329	0.9577	0.75645	0.99793	0.74276
6804.5	0.9554	0.79457	0.95402	0.79406	0.95466	0.79474	0.94249	0.78304	0.95361	0.79311	0.95772	0.75631	0.99791	0.74214
6826	0.95515	0.79432	0.95373	0.79382	0.95437	0.79451	0.94219	0.78276	0.95343	0.79294	0.95776	0.75617	0.99781	0.74153
6847.6	0.95489	0.79407	0.95344	0.79357	0.95408	0.79427	0.94189	0.78248	0.95325	0.79277	0.95782	0.75603	0.99765	0.74092
6869.1	0.95462	0.79383	0.95315	0.79332	0.95379	0.79403	0.9416	0.7822	0.95307	0.79261	0.9579	0.75589	0.99741	0.7403
6890.6	0.95435	0.79358	0.95286	0.79307	0.95351	0.79379	0.94131	0.78193	0.9529	0.79244	0.95801	0.75575	0.99711	0.73969
6912.2	0.95407	0.79334	0.95257	0.79282	0.95323	0.79355	0.94103	0.78166	0.95273	0.79229	0.95813	0.75561	0.99673	0.73909
6933.7	0.95379	0.7931	0.95229	0.79258	0.95295	0.79331	0.94076	0.78139	0.95257	0.79214	0.95827	0.75546	0.9963	0.7385
6955.2	0.95351	0.79288	0.95201	0.79234	0.95268	0.79308	0.94049	0.78114	0.95242	0.79199	0.95842	0.75531	0.99579	0.73791
6976.8	0.95322	0.79266	0.95175	0.79212	0.95242	0.79286	0.94024	0.78089	0.95228	0.79186	0.95859	0.75517	0.99522	0.73734
6998.3	0.95294	0.79245	0.9515	0.7919	0.95218	0.79265	0.93999	0.78064	0.95214	0.79173	0.95876	0.75501	0.99459	0.73678
7019.8	0.95267	0.79226	0.95126	0.79169	0.95194	0.79245	0.93976	0.78041	0.95202	0.79161	0.95894	0.75486	0.9939	0.73624
7041.4	0.9524	0.79207	0.95103	0.79149	0.95173	0.79226	0.93954	0.78018	0.9519	0.79151	0.95913	0.7547	0.99316	0.73571
7062.9	0.95214	0.79191	0.95082	0.79131	0.95152	0.79208	0.93933	0.77997	0.95179	0.79141	0.95931	0.75453	0.99235	0.73521
7084.4	0.95189	0.79176	0.95063	0.79114	0.95134	0.79192	0.93913	0.77976	0.9517	0.79132	0.95949	0.75436	0.9915	0.73472
7106	0.95164	0.79163	0.95045	0.79099	0.95117	0.79177	0.93894	0.77956	0.95161	0.79125	0.95965	0.75418	0.99059	0.73425
7127.5	0.95142	0.79151	0.95029	0.79085	0.95102	0.79164	0.93876	0.77937	0.95153	0.79118	0.95981	0.754	0.98964	0.73381
7149	0.9512	0.79141	0.95015	0.79073	0.95088	0.79152	0.93859	0.77919	0.95147	0.79113	0.95994	0.75381	0.98864	0.73339
7170.6	0.951	0.79133	0.95003	0.79062	0.95077	0.79142	0.93843	0.77901	0.95141	0.79108	0.96005	0.7536	0.98759	0.733
7192.1	0.95082	0.79127	0.94993	0.79053	0.95068	0.79134	0.93829	0.77885	0.95137	0.79105	0.96013	0.75339	0.98651	0.73263
7213.6	0.95066	0.79123	0.94985	0.79046	0.9506	0.79127	0.93815	0.77869	0.95133	0.79102	0.96018	0.75316	0.98539	0.73229
7235.2	0.95051	0.7912	0.94979	0.7904	0.95055	0.79122	0.93802	0.77854	0.9513	0.791	0.96019	0.75292	0.98423	0.73198
7256.7	0.95039	0.79119	0.94974	0.79036	0.95051	0.79118	0.9379	0.7784	0.95128	0.791	0.96016	0.75267	0.98305	0.7317
7278.2	0.95028	0.7912	0.94972	0.79034	0.9505	0.79117	0.93779	0.77826	0.95126	0.791	0.96008	0.7524	0.98184	0.73144
7299.8	0.9502	0.79122	0.94971	0.79033	0.9505	0.79117	0.93768	0.77813	0.95125	0.79101	0.95994	0.75212	0.9806	0.73122
7321.3	0.95013	0.79126	0.94972	0.79034	0.95051	0.79118	0.93758	0.77801	0.95125	0.79102	0.95975	0.75182	0.97935	0.73102
7342.8	0.95009	0.79132	0.94974	0.79037	0.95055	0.79121	0.93749	0.77789	0.95126	0.79105	0.95949	0.7515	0.97808	0.73085
7364.4	0.95007	0.79139	0.94978	0.79041	0.9506	0.79126	0.9374	0.77777	0.95127	0.79108	0.95917	0.75117	0.9768	0.73072
7385.9	0.95007	0.79147	0.94984	0.79046	0.95066	0.79132	0.93732	0.77766	0.95129	0.79112	0.95878	0.75081	0.97551	0.73061
7407.4	0.95009	0.79157	0.94991	0.79053	0.95074	0.79139	0.93724	0.77756	0.95131	0.79117	0.95831	0.75044	0.97421	0.73054
7429	0.95013	0.79168	0.95	0.79061	0.95084	0.79148	0.93716	0.77746	0.95134	0.79122	0.95776	0.75005	0.97292	0.73049
7450.5	0.95019	0.7918	0.9501	0.79071	0.95094	0.79159	0.93709	0.77736	0.95137	0.79128	0.95713	0.74964	0.97163	0.73048
7472	0.95027	0.79194	0.95021	0.79082	0.95106	0.7917	0.93703	0.77726	0.95141	0.79134	0.95641	0.74921	0.97035	0.73049
7493.6	0.95038	0.79208	0.95033	0.79094	0.95119	0.79183	0.93696	0.77717	0.95145	0.79141	0.95561	0.74876	0.96908	0.73054
7515.1	0.9505	0.79223	0.95046	0.79107	0.95133	0.79197	0.9369	0.77709	0.9515	0.79149	0.95472	0.74829	0.96784	0.73062
7536.6	0.95064	0.79239	0.9506	0.79121	0.95149	0.79213	0.93684	0.77701	0.95155	0.79157	0.95373	0.7478	0.96661	0.73072
7558.2	0.9508	0.79256	0.95075	0.79137	0.95164	0.79229	0.93678	0.77693	0.95161	0.79166	0.95265	0.74729	0.96541	0.73086
7579.7	0.95097	0.79274	0.95091	0.79153	0.95181	0.79246	0.93673	0.77685	0.95167	0.79176	0.95147	0.74676	0.96424	0.73102
7601.2	0.95116	0.79293	0.95108	0.7917	0.95199	0.79265	0.93667	0.77678	0.95174	0.79186	0.9502	0.74622	0.9631	0.73121
7622.8	0.95136	0.79311	0.95125	0.79188	0.95217	0.79284	0.93662	0.77671	0.95181	0.79196	0.94883	0.74565	0.962	0.73143
7644.3	0.95157	0.79331	0.95142	0.79207	0.95235	0.79304	0.93658	0.77664	0.95189	0.79207	0.94736	0.74507	0.96094	0.73167
7665.8	0.95179	0.79351	0.9516	0.79226	0.95254	0.79324	0.93653	0.77658	0.95197	0.79219	0.9458	0.74448	0.95992	0.73193
7687.4	0.95203	0.79371	0.95179	0.79245	0.95273	0.79345	0.93648	0.77652	0.95206	0.79231	0.94413	0.74386	0.95895	0.73222
7708.9	0.95227	0.79391	0.95197	0.79265	0.95292	0.79367	0.93644	0.77646	0.95215	0.79244	0.94236	0.74323	0.95803	0.73252
7730.4	0.95251	0.79411	0.95215	0.79286	0.95311	0.79389	0.93639	0.7764	0.95224	0.79257	0.9405	0.74259	0.95716	0.73285
7752	0.95276	0.79431	0.95234	0.79306	0.9533	0.79411	0.93635	0.77635	0.95234	0.7927	0.93854	0.74193	0.95634	0.73319
7773.5	0.95301	0.79451	0.95252	0.79326	0.95349	0.79433	0.9363	0.77629	0.95244	0.79283	0.93648	0.74126	0.95558	0.73354
7795	0.95325	0.79471	0.95269	0.79346	0.95368	0.79455	0.93625	0.77624	0.95255	0.79297	0.93433	0.74058	0.95488	0.7339
7816.6	0.9535	0.7949	0.95286	0.79366	0.95386	0.79477	0.9362	0.77619	0.95265	0.79311	0.93209	0.73988	0.95424	0.73427
7838.1	0.95374	0.79508	0.95303	0.79385	0.95403	0.79498	0.93615	0.77613	0.95276	0.79325	0.92975	0.73917	0.95365	0.73465
7859.6	0.95397	0.79526	0.95319	0.79404	0.9542	0.79519	0.93609	0.77608	0.95287	0.7934	0.92732	0.73845	0.95313	0.73503
7881.2	0.95419	0.79543	0.95333	0.79422	0.95435	0.79539	0.93603	0.77602	0.95298	0.79354	0.92481	0.73772	0.95266	0.73541
7902.7	0.95441	0.7956	0.95347	0.79439	0.9545	0.79558	0.93596	0.77596	0.95309	0.79368	0.92221	0.73698	0.95225	0.73578
7924.2	0.95461	0.79575	0.9536	0.79456	0.95464	0.79577	0.93588	0.7759	0.95319	0.79381	0.91954	0.73623	0.95191	0.73615
7945.8	0.95479	0.79589	0.95371	0.79471	0.95476	0.79594	0.9358	0.77583	0.9533	0.79395	0.91679	0.73548	0.95162	0.73651
7967.3	0.95497	0.79602	0.95381	0.79485	0.95487	0.7961	0.93571	0.77576	0.9534	0.79408	0.91396	0.73472	0.95139	0.73686
7988.8	0.95512	0.79613	0.9539	0.79497	0.95496	0.79625	0.93561	0.77569	0.9535	0.79421	0.91107	0.73395	0.95121	0.73719
8010.4	0.95526	0.79624	0.95397	0.79509	0.95505	0.79639	0.93551	0.7756	0.95359	0.79433	0.90811	0.73317	0.9511	0.7375
